"pop","exposure","pop_exposure"
"Funhe2EKm017796",0.092377463029231,0.0178396552445438,0.672773908131524
"Funhe2EKm017797",0.0343515822806055,0.0148880769912147,0.125511029963818
"Funhe2EKm017799",0.766397675592604,0.526372720497317,0.105018653255744
"Funhe2EKm017801",0.441424809811157,0.450557002504817,0.828689524924529
"Funhe2EKm017802",0.00975472249215368,0.314526513401755,0.519684701713611
"Funhe2EKm017803",0.159841019354644,0.487241245020975,0.18673996224497
"Funhe2EKm017805",0.0010042676369313,0.297063640334809,0.295889067426029
"Funhe2EKm017809",0.119874986379009,0.0158123206849752,0.095517161732751
"Funhe2EKm017810",0.264799311324307,0.396903209479301,0.624126334969806
"Funhe2EKm017819",0.0368493570661197,0.0465348359249131,0.89413227619721
"Funhe2EKm017820",0.150546588864948,0.955537980875499,0.453487892431435
"Funhe2EKm017822",0.748629162283432,0.170803672067982,0.406602199615119
"Funhe2EKm017823",0.00052685613056596,0.398993069263916,0.793318865912858
"Funhe2EKm017825",0.0531064241293344,0.00590081242074888,0.18715816249372
"Funhe2EKm017828",0.155572577110742,0.130197461365368,0.62213955009203
"Funhe2EKm017829",0.0120729316469087,0.957707545872622,0.0891738694641404
"Funhe2EKm017830",0.000182949177648934,0.0844556012324923,0.0777830164457776
"Funhe2EKm017832",0.00530598347703491,0.0444396166548457,0.836493106906345
"Funhe2EKm017840",0.236808558938668,0.0296604344932832,0.103747133759281
"Funhe2EKm017843",3.00710441173515e-05,0.190074057767857,0.337546417313251
"Funhe2EKm017845",9.82279939589016e-05,0.274799250761379,0.463638747078701
"Funhe2EKm017846",5.51831696791484e-05,0.160292780772021,0.359744877047551
"Funhe2EKm017851",0.143666098367158,0.300583225059892,0.758051502630425
"Funhe2EKm017852",0.237482383443078,0.822173991816386,0.617932637640872
"Funhe2EKm017853",0.264884167081038,0.0854135097890801,0.0361308740985402
"Funhe2EKm017854",0.0237669793245825,0.0596658591518083,0.673539209790775
"Funhe2EKm017859",8.89147274265458e-06,0.784600693743834,0.821729021074197
"Funhe2EKm017865",3.84446713808611e-06,0.00212912519355276,0.362127995152306
"Funhe2EKm017869",0.153668452258595,0.598648429754401,0.178488954364077
"Funhe2EKm017870",0.185420529011328,0.109536523324688,0.786410962260979
"Funhe2EKm017872",0.013980746036918,0.434323357077977,0.191758950292504
"Funhe2EKm017874",0.00935266140225175,0.514842432457327,0.0768952155242071
"Funhe2EKm017875",0.465880390244809,0.914266224856832,0.774989731242484
"Funhe2EKm017876",0.000560814056572871,0.00202869125350321,0.34541910813405
"Funhe2EKm017882",0.00290509076225448,4.17848166367794e-06,0.808448533294159
"Funhe2EKm017891",0.00478295666650814,0.117377638053957,0.321801167199522
"Funhe2EKm017892",1.5092234641144e-08,0.954729175710673,0.840302832873342
"Funhe2EKm017898",0.174354644910186,0.409196353058945,0.742668044219028
"Funhe2EKm017899",2.95040656155742e-07,0.0089149463869139,0.0542613712459477
"Funhe2EKm017900",0.00350942717111096,0.000865583100817322,0.279247085056489
"Funhe2EKm017901",0.191874512089414,0.0025209851423275,0.030071800540215
"Funhe2EKm017902",0.36087271662265,0.824503943462801,0.571112842186155
"Funhe2EKm017905",0.000291270621076538,0.954280187278687,0.390065447924949
"Funhe2EKm017906",0.48922370942932,0.889635371729295,0.985829452308385
"Funhe2EKm017920",0.233484074812891,0.0872123968399049,0.830600141074184
"Funhe2EKm017922",0.757419934261774,0.0925591448509741,0.70454148886775
"Funhe2EKm017926",0.194165972007192,0.823791556619576,0.816725293845535
"Funhe2EKm017931",0.0058218863731046,0.171633146909978,0.32834692968047
"Funhe2EKm017934",0.248293780690609,0.85467759852122,0.594318263928719
"Funhe2EKm017940",0.798844072636793,0.969011350326957,0.328456892051016
"Funhe2EKm017943",0.00321243204911734,0.166794520040918,0.481032731965108
"Funhe2EKm017945",0.0426144794186859,0.0600415725767325,0.11113910575343
"Funhe2EKm017950",7.41069808768607e-08,0.558630162653067,0.902906597126818
"Funhe2EKm017956",0.000235370338306219,0.100843357296041,0.256165591727387
"Funhe2EKm017959",0.0904443453260566,0.0712900326732362,0.928110276307596
"Funhe2EKm017960",0.00152618159542161,0.175730357230351,0.673540093341932
"Funhe2EKm017964",0.00128278799469442,0.66818359954232,0.930889276111575
"Funhe2EKm017966",6.91065748147303e-05,0.0138387529815903,0.21378325060305
"Funhe2EKm017967",0.00041318259170598,0.000804999707379101,0.0556845164333154
"Funhe2EKm017968",0.0460924034641845,0.415668975974291,0.439417884449632
"Funhe2EKm017969",0.00662698588294479,0.0400781576182761,0.629708351572693
"Funhe2EKm017971",2.56289805298188e-17,0.000597480009589252,0.0422414421729032
"Funhe2EKm017972",0.0224710100961199,2.35343899030232e-07,0.925734052650322
"Funhe2EKm017974",0.252362726865867,0.00261664174129445,0.894445363204671
"Funhe2EKm017976",0.0095646283634246,1.58611700334615e-07,0.612137545997473
"Funhe2EKm017984",0.489523684150572,0.351450030705052,0.318057944364524
"Funhe2EKm017985",0.0311408243733969,1.83143195142818e-05,0.299146686155987
"Funhe2EKm017993",1.62365980335635e-06,0.388454064224504,0.923016008609523
"Funhe2EKm017997",0.591101767912302,0.679943302519175,0.41425038369965
"Funhe2EKm017999",0.0653285834145248,0.502208218932086,0.239903064517794
"Funhe2EKm018003",0.0248451855656053,0.00379903881615693,0.838280493330654
"Funhe2EKm018009",0.212335639047217,0.415837024820364,0.464027359957007
"Funhe2EKm018011",0.000694009095282334,0.0426779639199399,0.428383561522884
"Funhe2EKm018021",0.00323907262675807,0.542723397331009,0.0342303063882013
"Funhe2EKm018022",0.00245876445604566,0.404477990198929,0.746240905738042
"Funhe2EKm018025",1.10311468714963e-07,0.328960112346496,0.505760366860745
"Funhe2EKm018029",0.299805556765109,0.556877688816911,0.649790667653571
"Funhe2EKm018034",0.00696761082252543,0.517323164786288,0.617881054877922
"Funhe2EKm018039",0.0184256071164298,0.189526258806591,0.171085753143787
"Funhe2EKm018040",3.25333632326348e-12,0.74870374851242,0.58509309419836
"Funhe2EKm018041",3.80145087469669e-06,0.379479355891009,0.803421837915124
"Funhe2EKm018042",1.35092838859411e-14,0.0983550520364891,0.880129561602742
"Funhe2EKm018043",1.14010364259083e-08,0.000742157161749318,0.111901032105382
"Funhe2EKm018044",0.000168899498395729,0.833163452774538,0.801874649131773
"Funhe2EKm018046",0.00664106747914996,0.328132377192082,0.936944316493127
"Funhe2EKm018056",0.0147064635263105,0.123183654861155,0.0819756095495946
"Funhe2EKm018058",0.62797105378138,0.3537082529846,0.405359680655174
"Funhe2EKm018062",0.106773895810449,0.388797252039942,0.20644111726807
"Funhe2EKm018065",0.0592563852788606,0.296208692339923,0.258941043745732
"Funhe2EKm018066",0.0959798997671028,0.510862418485377,0.819382397077123
"Funhe2EKm018069",0.505205801075317,0.0362526787926838,0.744716859079661
"Funhe2EKm018070",0.836502033055545,0.0698862362877303,0.693026733594185
"Funhe2EKm018071",0.0029281140879106,0.00484149692480266,0.455460893089449
"Funhe2EKm018072",0.0269577325753676,6.93688006855233e-06,0.642565503085512
"Funhe2EKm018073",0.0080812388825564,0.00165000335540023,0.0243479935056575
"Funhe2EKm018076",0.00444916054940672,0.840564717239571,0.376791430269793
"Funhe2EKm018083",0.0851586892354721,0.202156145592021,0.147890219386684
"Funhe2EKm018085",0.562091197608958,0.945202255638974,0.670091266124929
"Funhe2EKm018088",0.0148507943958917,5.65627219566851e-05,0.610781099572576
"Funhe2EKm018090",0.145944834756846,0.00335901826204031,0.63447420576514
"Funhe2EKm018092",0.362666593986883,0.358307875700769,0.757042496697036
"Funhe2EKm018103",0.0409317882593914,0.0301230231564745,0.53112774315965
"Funhe2EKm018116",0.00717494223616676,0.00499882166453751,0.250895120068308
"Funhe2EKm018117",0.334818002479239,0.00260581142937383,0.358422833729275
"Funhe2EKm018122",8.74750420496646e-05,0.485850816603668,0.614549429675413
"Funhe2EKm018131",4.43649428295043e-05,0.433122208354647,0.0226857644577887
"Funhe2EKm018132",0.000454909466884602,0.244733837718512,0.24052612696819
"Funhe2EKm018133",1.07383304287237e-07,0.0230734480384824,0.18760151903377
"Funhe2EKm018135",0.490106766615369,0.532282867258168,0.522999753223298
"Funhe2EKm018137",0.0661350122586866,0.000613282687918385,0.335335738685941
"Funhe2EKm018142",0.560446458906567,0.488160104790701,0.526683445316996
"Funhe2EKm018145",0.0202776759668729,0.475273970387337,0.505998941789657
"Funhe2EKm018155",0.0190680422719621,0.000530942036789158,0.742185369625467
"Funhe2EKm018157",0.00316261489367641,0.493506233331756,0.666659408936864
"Funhe2EKm018158",0.212654262490659,0.0147538280067058,0.185722535987399
"Funhe2EKm018164",0.00132262678953713,0.268437643301638,0.483512999548672
"Funhe2EKm018166",0.127726825653233,0.466389957436382,0.32547376684194
"Funhe2EKm018167",0.238699173313241,0.405073792261474,0.0383027850196043
"Funhe2EKm018168",0.125833454996849,0.530224366997515,0.06869378884971
"Funhe2EKm018169",2.79322713172839e-05,0.136548739877565,0.977735415860298
"Funhe2EKm018172",0.00233172318015455,1.3395984243768e-05,0.337254021070926
"Funhe2EKm018174",0.0105432871047027,0.72769963343272,0.857365758343435
"Funhe2EKm018178",0.00036066576882842,0.102518166441655,0.53579965025036
"Funhe2EKm018181",0.000261130338269341,0.0953405921420095,0.0972919293132452
"Funhe2EKm018186",0.230207274060315,0.581530753154627,0.397194482856554
"Funhe2EKm018192",0.000148722316166605,0.176654249643229,0.806660960982133
"Funhe2EKm018194",0.0011548295454109,0.147511066726793,0.495631663943162
"Funhe2EKm018205",5.74181511635327e-05,0.219054833312306,0.236641469270565
"Funhe2EKm018212",0.15295055690655,0.211235722782195,0.351672025556151
"Funhe2EKm018215",0.411583287791469,0.275405601738,0.051059059488382
"Funhe2EKm018216",2.48308419490887e-07,0.0250028903694606,0.0520614413346679
"Funhe2EKm018217",0.0477557071524002,0.192296631899834,0.469716121229483
"Funhe2EKm018219",0.000634242673127515,0.661175146117883,0.0389430222105833
"Funhe2EKm018222",0.6612321187527,0.297076764112421,0.949730587327279
"Funhe2EKm018229",0.085167013052957,0.739881305416557,0.312690365802312
"Funhe2EKm018243",0.0135344799255877,0.210647655447009,0.715076024912268
"Funhe2EKm018244",0.889595811254801,0.134462530748895,0.376563524383799
"Funhe2EKm018245",0.73945323489674,0.948345407336303,0.669727957095198
"Funhe2EKm018253",3.25365839772972e-05,0.263040527286375,0.20735964000691
"Funhe2EKm018255",0.000137104186248662,0.930401119331449,0.877572831908001
"Funhe2EKm018266",0.785947531381023,0.0481590519920368,0.0999346169136943
"Funhe2EKm018267",0.0864692878242782,0.800562259504707,0.859371994389096
"Funhe2EKm018269",0.00070160162997518,0.010688073034693,0.0471076623836229
"Funhe2EKm018270",0.661643175494887,0.431368020537514,0.879833406702194
"Funhe2EKm018272",0.00333182356925856,0.787914942211043,0.936377536204904
"Funhe2EKm018273",0.0586564564854431,0.097555580615419,0.0842251993385606
"Funhe2EKm018276",0.00100198867553154,0.000168943974796939,0.596802614407042
"Funhe2EKm018280",0.7265939313599,0.0649888104505313,0.763108122055977
"Funhe2EKm018283",0.313665989033136,0.298290823012347,0.875147690846018
"Funhe2EKm018288",0.00651988188529443,0.503491800521842,0.759505472731214
"Funhe2EKm018291",1.75157079384531e-05,0.252670070924291,0.350426473242382
"Funhe2EKm018292",0.000299448039184948,0.703838420598741,0.158996997348343
"Funhe2EKm018294",3.78575649298347e-05,0.125519832867758,0.917090539355266
"Funhe2EKm018295",0.0582881155208376,0.686264205658656,0.411424415287364
"Funhe2EKm018301",0.118453830166224,0.0559406065800214,0.907411083697573
"Funhe2EKm018302",2.03576655978371e-05,0.135511823969762,0.0341209742579407
"Funhe2EKm018303",0.0176308308750778,0.528967406510165,0.60967965632567
"Funhe2EKm018306",0.210060858818877,0.17015968994548,0.112644486663048
"Funhe2EKm018308",0.0124530633047066,0.099564373410189,0.614091807018622
"Funhe2EKm018313",0.0529115108401297,0.000989769619994697,0.00332658975986592
"Funhe2EKm018319",2.77618998699842e-05,0.256771734869905,0.220898366449025
"Funhe2EKm018322",0.413898144559623,0.528053754333859,0.728809722572322
"Funhe2EKm018324",0.38638379379694,0.44451351426312,0.269782477125199
"Funhe2EKm018328",0.0873459617975818,0.224485264365384,0.321077965068367
"Funhe2EKm018335",0.0369025632939482,0.894901975143308,0.313767890353706
"Funhe2EKm018336",0.57092486687611,0.502204099266276,0.199978266882123
"Funhe2EKm018340",0.0692434997588915,0.429190049311184,0.530343563036446
"Funhe2EKm018350",2.59392271636494e-05,0.496349347092798,0.549029384360439
"Funhe2EKm018352",3.16396980294221e-11,0.0849718704316939,0.886211150383536
"Funhe2EKm018356",0.814053660005054,0.0660381184260216,0.35037702877163
"Funhe2EKm018363",0.0159814623321492,0.939752361742779,0.897736649092923
"Funhe2EKm018370",0.000117944574963863,0.053969615952976,0.38407857234787
"Funhe2EKm018372",0.395897569695746,0.123381386092885,0.568102600127609
"Funhe2EKm018373",0.0383215710036861,0.423127800602898,0.957120433829955
"Funhe2EKm018374",0.0521592295695997,0.322338996314548,0.158904088596933
"Funhe2EKm018379",0.00107463475550285,0.301819801395621,0.98577402739246
"Funhe2EKm018381",0.424055778267002,0.253448425249699,0.888039058526779
"Funhe2EKm018386",0.00101622231613188,0.639659831070887,0.136055606196375
"Funhe2EKm018387",0.0174171828297379,0.15073579883101,0.528954533716453
"Funhe2EKm018389",0.000960257973797693,0.212068106773468,0.0444838202848177
"Funhe2EKm018395",0.156630846221974,0.417103300598581,0.665918562347727
"Funhe2EKm018396",0.0463912374245782,0.0177205015550473,0.877993438129856
"Funhe2EKm018401",0.360103236914937,0.0382576900932237,0.831070490379015
"Funhe2EKm018402",0.993644890589943,0.208687917129787,0.401588178944231
"Funhe2EKm018410",0.00306489030964057,0.124593573886766,0.671186416547109
"Funhe2EKm018411",9.02876379877969e-06,2.56126565647684e-05,0.0325528786602211
"Funhe2EKm018421",0.0856121819712348,0.332182312906593,0.992676943476449
"Funhe2EKm018422",0.0285972247203072,0.179237046800225,0.842353933957528
"Funhe2EKm018423",0.331968027278753,0.0884832579116285,0.43493524095828
"Funhe2EKm018425",0.973809114687045,0.457036921861864,0.452462388607933
"Funhe2EKm018426",0.119768373782288,0.287624498470041,0.160937507531365
"Funhe2EKm018427",0.00555465628550377,0.329657972533686,0.505278632506123
"Funhe2EKm018429",0.27648876988913,0.163512962470006,0.523096498414738
"Funhe2EKm018434",0.000120251967785915,0.417251021988572,0.704881297521387
"Funhe2EKm018436",0.135096992428192,0.00166941386692926,0.0791883836538092
"Funhe2EKm018440",0.408880568317398,0.486731703302008,0.662306822942179
"Funhe2EKm018442",0.112801911663386,0.696105788980836,0.495472344295912
"Funhe2EKm018443",0.00023692196416301,0.00127106963211071,0.386532475719795
"Funhe2EKm018452",0.150960449886598,0.113647334623104,0.342041145262398
"Funhe2EKm018454",0.639492597566249,0.0349848290944988,0.230972601181613
"Funhe2EKm018455",0.00118997722633447,0.443324785715265,0.262178930379632
"Funhe2EKm018457",6.10765671259066e-07,1.55538174755933e-05,0.0378363505295386
"Funhe2EKm018459",0.365882348454652,0.741189067207581,0.844775674775514
"Funhe2EKm018463",0.541557916579126,0.0271982476125666,0.864293208497956
"Funhe2EKm018465",0.965117704082038,0.0234687648572543,0.218536434345263
"Funhe2EKm018469",0.286689477523147,0.263733922118448,0.344438716586688
"Funhe2EKm018470",2.98896080423032e-08,0.225966542633905,0.00676236994662262
"Funhe2EKm018471",0.000167362880123679,0.00339826557393105,0.203750085047825
"Funhe2EKm018473",0.000372147341127352,0.319794383747155,0.587319532464532
"Funhe2EKm018483",0.00303870016454514,0.0318972056089144,0.558899153481362
"Funhe2EKm018484",0.000927748759438371,0.15083265910835,0.472181479466095
"Funhe2EKm018491",0.0264379353082692,0.0590191984371784,0.115371033904484
"Funhe2EKm018497",0.168362386095094,0.482690992370461,0.239936929401202
"Funhe2EKm018498",0.367927022606378,0.00297973827419309,0.906242313991057
"Funhe2EKm018499",0.0556597270670374,0.131716356128131,0.00896397166779059
"Funhe2EKm018500",0.0111227488247713,6.14403371271548e-07,0.699044686995034
"Funhe2EKm018511",0.227583956293503,0.0731396140155057,0.510338704777878
"Funhe2EKm018532",0.270656394963637,0.741377305345183,0.792168609972639
"Funhe2EKm018548",0.0139099603114628,0.686018254160122,0.902682675740822
"Funhe2EKm018550",4.98352800883311e-05,0.58409902258228,0.663857520482137
"Funhe2EKm018551",0.478666114696174,0.089477613828616,0.593756983510736
"Funhe2EKm018559",0.287641573554457,0.0024746540270626,0.806334274087758
"Funhe2EKm018562",0.550704017978566,0.144461314395274,0.800452489491849
"Funhe2EKm018565",0.0716531347247636,0.410571293382299,0.305000534137081
"Funhe2EKm018567",0.223332071953353,0.26114352313015,0.193496877614747
"Funhe2EKm018568",0.068842565746733,0.214394073501885,0.909560532254706
"Funhe2EKm018569",0.23853488480502,0.860900552998249,0.645900015712618
"Funhe2EKm018570",0.0185925895832727,0.235639391068558,0.663865396979719
"Funhe2EKm018576",0.00816159510430745,0.259131283246197,0.0794651865587816
"Funhe2EKm018577",0.0321843184794443,0.408028956246169,0.43927911150295
"Funhe2EKm018579",0.293162155431461,0.688931455079823,0.754614411997149
"Funhe2EKm018582",0.0554484351701899,0.0963954940240257,0.230460968038404
"Funhe2EKm018589",1.49957784040908e-05,0.0595850487845375,0.898259360164276
"Funhe2EKm018590",0.888977084020312,0.614549063475063,0.458128090989068
"Funhe2EKm018591",0.405276612733114,0.904835310158542,0.43961659343046
"Funhe2EKm018596",0.00433080380757713,0.732191977048573,0.192225655050204
"Funhe2EKm018601",0.0876668545784492,0.166267284678081,0.833686316648536
"Funhe2EKm018602",0.0580754394923641,0.546946489016938,0.295000510736939
"Funhe2EKm018607",0.144972483146947,0.0848555267171857,0.411688005083286
